InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
545399,20726,LUNCH BAG WOODLAND,10,3/2/2011 11:48,1.65,14934.0,Channel Islands
545399,20725,LUNCH BAG RED RETROSPOT,10,3/2/2011 11:48,1.65,14934.0,Channel Islands
545399,22741,FUNKY DIVA PEN,48,3/2/2011 11:48,0.85,14934.0,Channel Islands
546091,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,3/9/2011 11:53,0.85,14936.0,Channel Islands
546091,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,3/9/2011 11:53,2.95,14936.0,Channel Islands
546091,21217,RED RETROSPOT ROUND CAKE TINS,2,3/9/2011 11:53,9.95,14936.0,Channel Islands
546091,21533,RETROSPOT LARGE MILK JUG,6,3/9/2011 11:53,4.95,14936.0,Channel Islands
546091,21535,RED RETROSPOT SMALL MILK JUG,6,3/9/2011 11:53,2.55,14936.0,Channel Islands
546091,22956,36 FOIL HEART CAKE CASES,6,3/9/2011 11:53,2.1,14936.0,Channel Islands
546091,22955,36 FOIL STAR CAKE CASES ,6,3/9/2011 11:53,2.1,14936.0,Channel Islands
546091,21094,SET/6 RED SPOTTY PAPER PLATES,24,3/9/2011 11:53,0.85,14936.0,Channel Islands
546091,21086,SET/6 RED SPOTTY PAPER CUPS,24,3/9/2011 11:53,0.65,14936.0,Channel Islands
546091,21584,RETROSPOT SMALL TUBE MATCHES,20,3/9/2011 11:53,1.65,14936.0,Channel Islands
546091,22084,PAPER CHAIN KIT EMPIRE,24,3/9/2011 11:53,2.95,14936.0,Channel Islands
546091,21955,DOORMAT UNION JACK GUNS AND ROSES,4,3/9/2011 11:53,7.95,14936.0,Channel Islands
546091,20685,DOORMAT RED RETROSPOT,4,3/9/2011 11:53,7.95,14936.0,Channel Islands
546091,22961,JAM MAKING SET PRINTED,12,3/9/2011 11:53,1.45,14936.0,Channel Islands
546091,22907,PACK OF 20 NAPKINS PANTRY DESIGN,24,3/9/2011 11:53,0.85,14936.0,Channel Islands
546091,22980,PANTRY SCRUBBING BRUSH,12,3/9/2011 11:53,1.65,14936.0,Channel Islands
546091,22962,JAM JAR WITH PINK LID,12,3/9/2011 11:53,0.85,14936.0,Channel Islands
546091,22963,JAM JAR WITH GREEN LID,12,3/9/2011 11:53,0.85,14936.0,Channel Islands
546091,21658,GLASS  BEURRE DISH,4,3/9/2011 11:53,3.95,14936.0,Channel Islands
546091,22989,SET 2 PANTRY DESIGN TEA TOWELS,12,3/9/2011 11:53,3.25,14936.0,Channel Islands
546091,22804,CANDLEHOLDER PINK HANGING HEART,6,3/9/2011 11:53,2.95,14936.0,Channel Islands
546091,22193,RED DINER WALL CLOCK,2,3/9/2011 11:53,8.5,14936.0,Channel Islands
546091,22192,BLUE DINER WALL CLOCK,2,3/9/2011 11:53,8.5,14936.0,Channel Islands
546091,22191,IVORY DINER WALL CLOCK,2,3/9/2011 11:53,8.5,14936.0,Channel Islands
546091,22624,IVORY KITCHEN SCALES,2,3/9/2011 11:53,8.5,14936.0,Channel Islands
546091,22625,RED KITCHEN SCALES,2,3/9/2011 11:53,8.5,14936.0,Channel Islands
546091,84991,60 TEATIME FAIRY CAKE CASES,24,3/9/2011 11:53,0.55,14936.0,Channel Islands
546091,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,3/9/2011 11:53,0.55,14936.0,Channel Islands
546091,21212,PACK OF 72 RETROSPOT CAKE CASES,24,3/9/2011 11:53,0.55,14936.0,Channel Islands
546091,21976,PACK OF 60 MUSHROOM CAKE CASES,24,3/9/2011 11:53,0.55,14936.0,Channel Islands
546091,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,3/9/2011 11:53,0.55,14936.0,Channel Islands
546091,84988,SET OF 72 PINK HEART PAPER DOILIES,12,3/9/2011 11:53,1.45,14936.0,Channel Islands
546091,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,3/9/2011 11:53,1.45,14936.0,Channel Islands
546091,22090,PAPER BUNTING RETROSPOT,6,3/9/2011 11:53,2.95,14936.0,Channel Islands
546091,22089,PAPER BUNTING VINTAGE PAISLEY,6,3/9/2011 11:53,2.95,14936.0,Channel Islands
546091,22083,PAPER CHAIN KIT RETROSPOT,12,3/9/2011 11:53,2.95,14936.0,Channel Islands
546091,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,3/9/2011 11:53,1.25,14936.0,Channel Islands
546091,21121,SET/10 RED POLKADOT PARTY CANDLES,24,3/9/2011 11:53,1.25,14936.0,Channel Islands
546091,22854,CREAM SWEETHEART EGG HOLDER,4,3/9/2011 11:53,4.95,14936.0,Channel Islands
546091,22151,PLACE SETTING WHITE HEART,48,3/9/2011 11:53,0.42,14936.0,Channel Islands
546091,22639,SET OF 4 NAPKIN CHARMS HEARTS,6,3/9/2011 11:53,2.55,14936.0,Channel Islands
546091,22638,SET OF 4 NAPKIN CHARMS CROWNS ,6,3/9/2011 11:53,2.55,14936.0,Channel Islands
546091,22640,SET OF 4 NAPKIN CHARMS 3 KEYS ,6,3/9/2011 11:53,2.55,14936.0,Channel Islands
546091,22604,SET OF 4 NAPKIN CHARMS CUTLERY,6,3/9/2011 11:53,2.55,14936.0,Channel Islands
546091,84971S,SMALL HEART FLOWERS HOOK ,24,3/9/2011 11:53,0.85,14936.0,Channel Islands
546091,22863,SOAP DISH BROCANTE,8,3/9/2011 11:53,2.95,14936.0,Channel Islands
546091,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,24,3/9/2011 11:53,0.95,14936.0,Channel Islands
546091,84970S,HANGING HEART ZINC T-LIGHT HOLDER,24,3/9/2011 11:53,0.85,14936.0,Channel Islands
546091,84978,HANGING HEART JAR T-LIGHT HOLDER,12,3/9/2011 11:53,1.25,14936.0,Channel Islands
546091,22423,REGENCY CAKESTAND 3 TIER,2,3/9/2011 11:53,12.75,14936.0,Channel Islands
546091,22502,PICNIC BASKET WICKER SMALL,4,3/9/2011 11:53,5.95,14936.0,Channel Islands
546091,22501,PICNIC BASKET WICKER LARGE,2,3/9/2011 11:53,9.95,14936.0,Channel Islands
546091,22690,DOORMAT HOME SWEET HOME BLUE ,2,3/9/2011 11:53,7.95,14936.0,Channel Islands
546091,22692,DOORMAT WELCOME TO OUR HOME,2,3/9/2011 11:53,7.95,14936.0,Channel Islands
546091,48184,DOORMAT ENGLISH ROSE ,2,3/9/2011 11:53,7.95,14936.0,Channel Islands
546091,22148,EASTER CRAFT 4 CHICKS ,12,3/9/2011 11:53,1.95,14936.0,Channel Islands
546091,22149,FELTCRAFT 6 FLOWER FRIENDS,6,3/9/2011 11:53,2.1,14936.0,Channel Islands
546091,22150,3 STRIPEY MICE FELTCRAFT,6,3/9/2011 11:53,1.95,14936.0,Channel Islands
546091,22937,BAKING MOULD CHOCOLATE CUPCAKES,12,3/9/2011 11:53,2.55,14936.0,Channel Islands
546091,22930,BAKING MOULD HEART MILK CHOCOLATE,6,3/9/2011 11:53,2.55,14936.0,Channel Islands
546091,22931,BAKING MOULD HEART WHITE CHOCOLATE,6,3/9/2011 11:53,2.55,14936.0,Channel Islands
546091,22934,BAKING MOULD EASTER EGG WHITE CHOC,6,3/9/2011 11:53,2.95,14936.0,Channel Islands
546091,22933,BAKING MOULD EASTER EGG MILK CHOC,6,3/9/2011 11:53,2.95,14936.0,Channel Islands
546091,21498,RED RETROSPOT WRAP ,25,3/9/2011 11:53,0.42,14936.0,Channel Islands
546091,21497,FANCY FONTS BIRTHDAY WRAP,25,3/9/2011 11:53,0.42,14936.0,Channel Islands
546091,22985,"WRAP, BILLBOARD FONTS DESIGN",25,3/9/2011 11:53,0.42,14936.0,Channel Islands
546091,85099F,JUMBO BAG STRAWBERRY,10,3/9/2011 11:53,1.95,14936.0,Channel Islands
546091,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,3/9/2011 11:53,1.95,14936.0,Channel Islands
546091,21928,JUMBO BAG SCANDINAVIAN PAISLEY,10,3/9/2011 11:53,1.95,14936.0,Channel Islands
546091,21932,SCANDINAVIAN PAISLEY PICNIC BAG,5,3/9/2011 11:53,2.95,14936.0,Channel Islands
546091,21937,STRAWBERRY   PICNIC BAG,5,3/9/2011 11:53,2.95,14936.0,Channel Islands
546091,21936,RED RETROSPOT PICNIC BAG,5,3/9/2011 11:53,2.95,14936.0,Channel Islands
546091,21933,PINK VINTAGE PAISLEY PICNIC BAG,5,3/9/2011 11:53,2.95,14936.0,Channel Islands
546091,20725,LUNCH BAG RED RETROSPOT,10,3/9/2011 11:53,1.65,14936.0,Channel Islands
546091,22384,LUNCH BAG PINK POLKADOT,10,3/9/2011 11:53,1.65,14936.0,Channel Islands
546091,20727,LUNCH BAG  BLACK SKULL.,10,3/9/2011 11:53,1.65,14936.0,Channel Islands
546091,22377,BOTTLE BAG RETROSPOT ,5,3/9/2011 11:53,2.1,14936.0,Channel Islands
546091,20828,GLITTER BUTTERFLY CLIPS,12,3/9/2011 11:53,2.55,14936.0,Channel Islands
546091,22740,POLKADOT PEN,48,3/9/2011 11:53,0.85,14936.0,Channel Islands
546091,47590B,PINK HAPPY BIRTHDAY BUNTING,3,3/9/2011 11:53,5.45,14936.0,Channel Islands
546091,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,3/9/2011 11:53,5.45,14936.0,Channel Islands
546252,23007, SPACEBOY BABY GIFT SET,3,3/10/2011 14:42,16.95,14930.0,Channel Islands
546252,23008,DOLLY GIRL BABY GIFT SET,3,3/10/2011 14:42,16.95,14930.0,Channel Islands
546252,22692,DOORMAT WELCOME TO OUR HOME,2,3/10/2011 14:42,7.95,14930.0,Channel Islands
546252,48188,DOORMAT WELCOME PUPPIES,2,3/10/2011 14:42,7.95,14930.0,Channel Islands
546252,48187,DOORMAT NEW ENGLAND,2,3/10/2011 14:42,7.95,14930.0,Channel Islands
546252,48194,DOORMAT HEARTS,2,3/10/2011 14:42,7.95,14930.0,Channel Islands
546252,48184,DOORMAT ENGLISH ROSE ,2,3/10/2011 14:42,7.95,14930.0,Channel Islands
546252,22690,DOORMAT HOME SWEET HOME BLUE ,2,3/10/2011 14:42,7.95,14930.0,Channel Islands
546252,22984,CARD GINGHAM ROSE ,12,3/10/2011 14:42,0.42,14930.0,Channel Islands
546252,22815,CARD PSYCHEDELIC APPLES,12,3/10/2011 14:42,0.42,14930.0,Channel Islands
546252,22983,CARD BILLBOARD FONT,12,3/10/2011 14:42,0.42,14930.0,Channel Islands
546252,22029,SPACEBOY BIRTHDAY CARD,12,3/10/2011 14:42,0.42,14930.0,Channel Islands
546252,22027,TEA PARTY BIRTHDAY CARD,12,3/10/2011 14:42,0.42,14930.0,Channel Islands
546252,23232,WRAP VINTAGE PETALS  DESIGN,25,3/10/2011 14:42,0.42,14930.0,Channel Islands
546252,23231,WRAP DOILEY DESIGN,25,3/10/2011 14:42,0.42,14930.0,Channel Islands
546252,22986,GINGHAM ROSE WRAP,25,3/10/2011 14:42,0.42,14930.0,Channel Islands
546252,23230,WRAP ALPHABET DESIGN,25,3/10/2011 14:42,0.42,14930.0,Channel Islands
546252,22704,WRAP RED APPLES ,25,3/10/2011 14:42,0.42,14930.0,Channel Islands
546252,22985,"WRAP, BILLBOARD FONTS DESIGN",25,3/10/2011 14:42,0.42,14930.0,Channel Islands
546252,22813,PACK 3 BOXES BIRD PANNETONE ,12,3/10/2011 14:42,1.95,14930.0,Channel Islands
546252,22585,PACK OF 6 BIRDY GIFT TAGS,12,3/10/2011 14:42,1.25,14930.0,Channel Islands
546252,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,3/10/2011 14:42,0.55,14930.0,Channel Islands
546252,22662,LUNCH BAG DOLLY GIRL DESIGN,10,3/10/2011 14:42,1.65,14930.0,Channel Islands
546252,22630,DOLLY GIRL LUNCH BOX,12,3/10/2011 14:42,1.95,14930.0,Channel Islands
546252,22417,PACK OF 60 SPACEBOY CAKE CASES,24,3/10/2011 14:42,0.55,14930.0,Channel Islands
546252,22382,LUNCH BAG SPACEBOY DESIGN ,10,3/10/2011 14:42,1.65,14930.0,Channel Islands
546252,22629,SPACEBOY LUNCH BOX ,12,3/10/2011 14:42,1.95,14930.0,Channel Islands
546252,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,3/10/2011 14:42,4.95,14930.0,Channel Islands
546252,22740,POLKADOT PEN,48,3/10/2011 14:42,0.85,14930.0,Channel Islands
546252,21731,RED TOADSTOOL LED NIGHT LIGHT,12,3/10/2011 14:42,1.65,14930.0,Channel Islands
546252,21452,TOADSTOOL MONEY BOX,6,3/10/2011 14:42,2.95,14930.0,Channel Islands
546252,22663,JUMBO BAG DOLLY GIRL DESIGN,10,3/10/2011 14:42,1.95,14930.0,Channel Islands
546252,22383,LUNCH BAG SUKI  DESIGN ,10,3/10/2011 14:42,1.65,14930.0,Channel Islands
546252,20725,LUNCH BAG RED RETROSPOT,10,3/10/2011 14:42,1.65,14930.0,Channel Islands
546252,22384,LUNCH BAG PINK POLKADOT,10,3/10/2011 14:42,1.65,14930.0,Channel Islands
546252,20728,LUNCH BAG CARS BLUE,10,3/10/2011 14:42,1.65,14930.0,Channel Islands
546252,85099B,JUMBO BAG RED RETROSPOT,10,3/10/2011 14:42,1.95,14930.0,Channel Islands
546252,21916,SET 12 RETRO WHITE CHALK STICKS,24,3/10/2011 14:42,0.42,14930.0,Channel Islands
546252,20685,DOORMAT RED RETROSPOT,4,3/10/2011 14:42,7.95,14930.0,Channel Islands
546252,21164,HOME SWEET HOME METAL SIGN ,6,3/10/2011 14:42,2.95,14930.0,Channel Islands
546252,21181,PLEASE ONE PERSON METAL SIGN,12,3/10/2011 14:42,2.1,14930.0,Channel Islands
546252,21733,RED HANGING HEART T-LIGHT HOLDER,6,3/10/2011 14:42,2.95,14930.0,Channel Islands
546252,21671,RED SPOT CERAMIC DRAWER KNOB,12,3/10/2011 14:42,1.25,14930.0,Channel Islands
546252,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,3/10/2011 14:42,1.25,14930.0,Channel Islands
546252,21668,RED STRIPE CERAMIC DRAWER KNOB,12,3/10/2011 14:42,1.25,14930.0,Channel Islands
546252,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,3/10/2011 14:42,1.25,14930.0,Channel Islands
546252,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,3/10/2011 14:42,1.25,14930.0,Channel Islands
546252,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,3/10/2011 14:42,1.25,14930.0,Channel Islands
546252,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,4,3/10/2011 14:42,4.15,14930.0,Channel Islands
546252,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,4,3/10/2011 14:42,4.15,14930.0,Channel Islands
546252,22469,HEART OF WICKER SMALL,12,3/10/2011 14:42,1.65,14930.0,Channel Islands
546252,22470,HEART OF WICKER LARGE,6,3/10/2011 14:42,2.95,14930.0,Channel Islands
546252,22768,FAMILY PHOTO FRAME CORNICE,2,3/10/2011 14:42,9.95,14930.0,Channel Islands
546252,22767,TRIPLE PHOTO FRAME CORNICE ,2,3/10/2011 14:42,9.95,14930.0,Channel Islands
546252,22796,PHOTO FRAME 3 CLASSIC HANGING,4,3/10/2011 14:42,9.95,14930.0,Channel Islands
546252,22766,PHOTO FRAME CORNICE,8,3/10/2011 14:42,2.95,14930.0,Channel Islands
546252,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,3/10/2011 14:42,2.95,14930.0,Channel Islands
546252,22151,PLACE SETTING WHITE HEART,24,3/10/2011 14:42,0.42,14930.0,Channel Islands
546252,21754,HOME BUILDING BLOCK WORD,3,3/10/2011 14:42,5.95,14930.0,Channel Islands
546252,21755,LOVE BUILDING BLOCK WORD,3,3/10/2011 14:42,5.95,14930.0,Channel Islands
546252,84836,ZINC METAL HEART DECORATION,12,3/10/2011 14:42,1.25,14930.0,Channel Islands
546252,84879,ASSORTED COLOUR BIRD ORNAMENT,8,3/10/2011 14:42,1.69,14930.0,Channel Islands
549914,22908,PACK OF 20 NAPKINS RED APPLES,24,4/13/2011 9:32,0.85,14931.0,Channel Islands
549914,22939,APRON APPLE DELIGHT,8,4/13/2011 9:32,4.95,14931.0,Channel Islands
549914,22897,OVEN MITT APPLES DESIGN,10,4/13/2011 9:32,1.45,14931.0,Channel Islands
549914,22894,TABLECLOTH RED APPLES DESIGN ,4,4/13/2011 9:32,9.95,14931.0,Channel Islands
549914,22896,PEG BAG APPLES DESIGN,6,4/13/2011 9:32,2.55,14931.0,Channel Islands
549914,22666,RECIPE BOX PANTRY YELLOW DESIGN,12,4/13/2011 9:32,2.95,14931.0,Channel Islands
549914,22960,JAM MAKING SET WITH JARS,12,4/13/2011 9:32,3.75,14931.0,Channel Islands
549914,C2,CARRIAGE,1,4/13/2011 9:32,50.0,14931.0,Channel Islands
549914,23206,LUNCH BAG APPLE DESIGN,20,4/13/2011 9:32,1.65,14931.0,Channel Islands
553559,M,Manual,1,5/17/2011 17:12,293.0,14931.0,Channel Islands
C553560,M,Manual,-1,5/17/2011 17:14,293.0,14931.0,Channel Islands
553831,23075,PARLOUR CERAMIC WALL HOOK,4,5/19/2011 11:36,4.15,14442.0,Channel Islands
553831,23081,GREEN METAL BOX ARMY SUPPLIES,2,5/19/2011 11:36,8.25,14442.0,Channel Islands
