InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
538826,20707,CRAZY DAISY HEART DECORATION,1,12/14/2010 12:58,1.25,12370.0,Cyprus
538826,47574A,ENGLISH ROSE SCENTED HANGING FLOWER,1,12/14/2010 12:58,4.25,12370.0,Cyprus
538826,22582,PACK OF 6 SWEETIE GIFT BOXES,6,12/14/2010 12:58,2.55,12370.0,Cyprus
538826,21189,WHITE HONEYCOMB PAPER GARLAND ,2,12/14/2010 12:58,1.65,12370.0,Cyprus
538826,21231,SWEETHEART CERAMIC TRINKET BOX,8,12/14/2010 12:58,1.25,12370.0,Cyprus
538826,35924,HANGING FAIRY CAKE DECORATION,10,12/14/2010 12:58,2.1,12370.0,Cyprus
538826,21106,CREAM SLICE FLANNEL CHOCOLATE SPOT ,3,12/14/2010 12:58,2.95,12370.0,Cyprus
538826,21110,LARGE CAKE TOWEL PINK SPOTS,6,12/14/2010 12:58,6.75,12370.0,Cyprus
538826,21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,3,12/14/2010 12:58,6.75,12370.0,Cyprus
538826,21232,STRAWBERRY CERAMIC TRINKET BOX,18,12/14/2010 12:58,1.25,12370.0,Cyprus
538826,85194L,HANGING SPRING FLOWER EGG LARGE,36,12/14/2010 12:58,0.85,12370.0,Cyprus
538826,21107,CREAM SLICE FLANNEL PINK SPOT ,24,12/14/2010 12:58,2.55,12370.0,Cyprus
538826,84879,ASSORTED COLOUR BIRD ORNAMENT,24,12/14/2010 12:58,1.69,12370.0,Cyprus
538826,21385,IVORY HANGING DECORATION  HEART,24,12/14/2010 12:58,0.85,12370.0,Cyprus
538826,21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",12,12/14/2010 12:58,2.95,12370.0,Cyprus
538826,22746,POPPY'S PLAYHOUSE LIVINGROOM ,1,12/14/2010 12:58,2.1,12370.0,Cyprus
538826,22745,POPPY'S PLAYHOUSE BEDROOM ,1,12/14/2010 12:58,2.1,12370.0,Cyprus
538826,22747,POPPY'S PLAYHOUSE BATHROOM,1,12/14/2010 12:58,2.1,12370.0,Cyprus
538826,22748,POPPY'S PLAYHOUSE KITCHEN,1,12/14/2010 12:58,2.1,12370.0,Cyprus
538826,21112,"SWISS ROLL TOWEL, PINK  SPOTS",12,12/14/2010 12:58,2.95,12370.0,Cyprus
538826,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,24,12/14/2010 12:58,1.69,12370.0,Cyprus
538826,21390,FILIGRIS HEART WITH BUTTERFLY,24,12/14/2010 12:58,1.25,12370.0,Cyprus
538826,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,12/14/2010 12:58,2.55,12370.0,Cyprus
538826,21380,WOODEN HAPPY BIRTHDAY GARLAND,12,12/14/2010 12:58,2.95,12370.0,Cyprus
540946,22511,RETROSPOT BABUSHKA DOORSTOP,8,1/12/2011 12:43,1.25,12359.0,Cyprus
540946,22510,GINGHAM BABUSHKA DOORSTOP,8,1/12/2011 12:43,1.25,12359.0,Cyprus
540946,22656,VINTAGE BLUE KITCHEN CABINET,1,1/12/2011 12:43,125.0,12359.0,Cyprus
540946,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,1/12/2011 12:43,4.95,12359.0,Cyprus
540946,22721,SET OF 3 CAKE TINS SKETCHBOOK,3,1/12/2011 12:43,4.95,12359.0,Cyprus
540946,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,1/12/2011 12:43,2.95,12359.0,Cyprus
540946,82484,WOOD BLACK BOARD ANT WHITE FINISH,12,1/12/2011 12:43,5.55,12359.0,Cyprus
540946,22423,REGENCY CAKESTAND 3 TIER,6,1/12/2011 12:43,12.75,12359.0,Cyprus
540946,20704,MR ROBOT SOFT TOY,8,1/12/2011 12:43,1.95,12359.0,Cyprus
540946,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",20,1/12/2011 12:43,0.42,12359.0,Cyprus
540946,85054,FRENCH ENAMEL POT W LID,12,1/12/2011 12:43,1.25,12359.0,Cyprus
540946,82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",20,1/12/2011 12:43,0.42,12359.0,Cyprus
540946,20705,MRS ROBOT SOFT TOY,8,1/12/2011 12:43,1.95,12359.0,Cyprus
540946,22471,TV DINNER TRAY AIR HOSTESS ,8,1/12/2011 12:43,1.95,12359.0,Cyprus
540946,82613D,METAL SIGN CUPCAKE SINGLE HOOK,20,1/12/2011 12:43,0.42,12359.0,Cyprus
540946,22655,VINTAGE RED KITCHEN CABINET,1,1/12/2011 12:43,125.0,12359.0,Cyprus
543350,84823,DANISH ROSE FOLDING CHAIR,1,2/7/2011 13:15,7.95,13809.0,Cyprus
543350,22423,REGENCY CAKESTAND 3 TIER,1,2/7/2011 13:15,12.75,13809.0,Cyprus
543350,37449,CERAMIC CAKE STAND + HANGING CAKES,1,2/7/2011 13:15,9.95,13809.0,Cyprus
543350,22660,DOORMAT I LOVE LONDON,1,2/7/2011 13:15,7.95,13809.0,Cyprus
543350,48185,DOORMAT FAIRY CAKE,1,2/7/2011 13:15,7.95,13809.0,Cyprus
543350,22804,CANDLEHOLDER PINK HANGING HEART,4,2/7/2011 13:15,2.95,13809.0,Cyprus
543350,22804,CANDLEHOLDER PINK HANGING HEART,5,2/7/2011 13:15,2.95,13809.0,Cyprus
543350,22200,FRYING PAN PINK POLKADOT,1,2/7/2011 13:15,4.25,13809.0,Cyprus
543350,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,3,2/7/2011 13:15,12.75,13809.0,Cyprus
543350,22221,CAKE STAND LOVEBIRD 2 TIER PINK,1,2/7/2011 13:15,9.95,13809.0,Cyprus
543350,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2/7/2011 13:15,2.95,13809.0,Cyprus
543350,82494L,WOODEN FRAME ANTIQUE WHITE ,2,2/7/2011 13:15,2.95,13809.0,Cyprus
543370,22692,DOORMAT WELCOME TO OUR HOME,2,2/7/2011 14:51,7.95,12359.0,Cyprus
543370,22918,HERB MARKER PARSLEY,12,2/7/2011 14:51,0.65,12359.0,Cyprus
543370,21912,VINTAGE SNAKES & LADDERS,4,2/7/2011 14:51,3.75,12359.0,Cyprus
543370,21754,HOME BUILDING BLOCK WORD,3,2/7/2011 14:51,5.95,12359.0,Cyprus
543370,21755,LOVE BUILDING BLOCK WORD,3,2/7/2011 14:51,5.95,12359.0,Cyprus
543370,21756,BATH BUILDING BLOCK WORD,3,2/7/2011 14:51,5.95,12359.0,Cyprus
543370,22917,HERB MARKER ROSEMARY,12,2/7/2011 14:51,0.65,12359.0,Cyprus
543370,22919,HERB MARKER MINT,12,2/7/2011 14:51,0.65,12359.0,Cyprus
543370,22920,HERB MARKER BASIL,12,2/7/2011 14:51,0.65,12359.0,Cyprus
543370,22709,WRAP WEDDING DAY,25,2/7/2011 14:51,0.42,12359.0,Cyprus
543370,23230,WRAP ALPHABET DESIGN,25,2/7/2011 14:51,0.42,12359.0,Cyprus
543370,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2/7/2011 14:51,1.95,12359.0,Cyprus
543370,22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,2,2/7/2011 14:51,145.0,12359.0,Cyprus
543370,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2/7/2011 14:51,3.95,12359.0,Cyprus
543370,22914,BLUE COAT RACK PARIS FASHION,3,2/7/2011 14:51,4.95,12359.0,Cyprus
543370,22912,YELLOW COAT RACK PARIS FASHION,3,2/7/2011 14:51,4.95,12359.0,Cyprus
543370,22385,JUMBO BAG SPACEBOY DESIGN,10,2/7/2011 14:51,1.95,12359.0,Cyprus
543370,22555,PLASTERS IN TIN STRONGMAN,12,2/7/2011 14:51,1.65,12359.0,Cyprus
543370,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2/7/2011 14:51,1.65,12359.0,Cyprus
543370,22652,TRAVEL SEWING KIT,10,2/7/2011 14:51,1.65,12359.0,Cyprus
543370,22494,EMERGENCY FIRST AID TIN ,12,2/7/2011 14:51,1.25,12359.0,Cyprus
543370,22659,LUNCH BOX I LOVE LONDON,12,2/7/2011 14:51,1.95,12359.0,Cyprus
543370,22616,PACK OF 12 LONDON TISSUES ,24,2/7/2011 14:51,0.29,12359.0,Cyprus
543370,48185,DOORMAT FAIRY CAKE,2,2/7/2011 14:51,7.95,12359.0,Cyprus
543370,22960,JAM MAKING SET WITH JARS,6,2/7/2011 14:51,4.25,12359.0,Cyprus
543370,22961,JAM MAKING SET PRINTED,12,2/7/2011 14:51,1.45,12359.0,Cyprus
543370,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,2/7/2011 14:51,2.95,12359.0,Cyprus
543370,22776,SWEETHEART CAKESTAND 3 TIER,4,2/7/2011 14:51,9.95,12359.0,Cyprus
543370,22799,SWEETHEART WIRE FRUIT BOWL,4,2/7/2011 14:51,8.5,12359.0,Cyprus
543370,22858,EASTER TIN KEEPSAKE,6,2/7/2011 14:51,1.65,12359.0,Cyprus
543370,22860,EASTER TIN CHICKS PINK DAISY,6,2/7/2011 14:51,1.65,12359.0,Cyprus
543370,22900, SET 2 TEA TOWELS I LOVE LONDON ,6,2/7/2011 14:51,2.95,12359.0,Cyprus
543370,22916,HERB MARKER THYME,12,2/7/2011 14:51,0.65,12359.0,Cyprus
543370,21745,GAOLERS KEYS DECORATIVE GARDEN ,4,2/7/2011 14:51,3.75,12359.0,Cyprus
543370,21781,MA CAMPAGNE CUTLERY BOX,1,2/7/2011 14:51,14.95,12359.0,Cyprus
543370,22472,TV DINNER TRAY DOLLY GIRL,3,2/7/2011 14:51,4.95,12359.0,Cyprus
543370,22838,3 TIER CAKE TIN RED AND CREAM,2,2/7/2011 14:51,14.95,12359.0,Cyprus
543370,22840,ROUND CAKE TIN VINTAGE RED,2,2/7/2011 14:51,7.95,12359.0,Cyprus
543370,22841,ROUND CAKE TIN VINTAGE GREEN,2,2/7/2011 14:51,7.95,12359.0,Cyprus
543370,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,2/7/2011 14:51,8.5,12359.0,Cyprus
543370,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,2/7/2011 14:51,6.35,12359.0,Cyprus
543370,22852,DOG BOWL VINTAGE CREAM,4,2/7/2011 14:51,4.25,12359.0,Cyprus
543370,22853,CAT BOWL VINTAGE CREAM,6,2/7/2011 14:51,3.25,12359.0,Cyprus
543370,22839,3 TIER CAKE TIN GREEN AND CREAM,2,2/7/2011 14:51,14.95,12359.0,Cyprus
543370,35241,ENAMEL BLUE RIM BISCUIT BIN,3,2/7/2011 14:51,4.95,12359.0,Cyprus
543370,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,2/7/2011 14:51,8.5,12359.0,Cyprus
543370,21790,VINTAGE SNAP CARDS,12,2/7/2011 14:51,0.85,12359.0,Cyprus
543370,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,2/7/2011 14:51,4.95,12359.0,Cyprus
543370,22192,BLUE DINER WALL CLOCK,2,2/7/2011 14:51,8.5,12359.0,Cyprus
543370,22193,RED DINER WALL CLOCK,2,2/7/2011 14:51,8.5,12359.0,Cyprus
543370,22846,BREAD BIN DINER STYLE RED ,2,2/7/2011 14:51,16.95,12359.0,Cyprus
543370,22847,BREAD BIN DINER STYLE IVORY,2,2/7/2011 14:51,16.95,12359.0,Cyprus
543370,22849,BREAD BIN DINER STYLE MINT,2,2/7/2011 14:51,16.95,12359.0,Cyprus
543370,22474,SPACEBOY TV DINNER TRAY,3,2/7/2011 14:51,4.95,12359.0,Cyprus
543370,21931,JUMBO STORAGE BAG SUKI,10,2/7/2011 14:51,1.95,12359.0,Cyprus
543370,22896,PEG BAG APPLES DESIGN,6,2/7/2011 14:51,2.55,12359.0,Cyprus
543370,22627,MINT KITCHEN SCALES,2,2/7/2011 14:51,8.5,12359.0,Cyprus
543370,22625,RED KITCHEN SCALES,2,2/7/2011 14:51,8.5,12359.0,Cyprus
543370,22626,BLACK KITCHEN SCALES,2,2/7/2011 14:51,8.5,12359.0,Cyprus
543370,22624,IVORY KITCHEN SCALES,2,2/7/2011 14:51,8.5,12359.0,Cyprus
543370,22788,BROCANTE COAT RACK,1,2/7/2011 14:51,9.95,12359.0,Cyprus
543370,22501,PICNIC BASKET WICKER LARGE,2,2/7/2011 14:51,9.95,12359.0,Cyprus
543370,22502,PICNIC BASKET WICKER SMALL,4,2/7/2011 14:51,5.95,12359.0,Cyprus
543370,22476,EMPIRE UNION JACK TV DINNER TRAY,3,2/7/2011 14:51,4.95,12359.0,Cyprus
543370,22207,FRYING PAN UNION FLAG,4,2/7/2011 14:51,4.25,12359.0,Cyprus
543370,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2/7/2011 14:51,2.95,12359.0,Cyprus
543370,22963,JAM JAR WITH GREEN LID,12,2/7/2011 14:51,0.85,12359.0,Cyprus
543370,22962,JAM JAR WITH PINK LID,12,2/7/2011 14:51,0.85,12359.0,Cyprus
543370,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2/7/2011 14:51,2.95,12359.0,Cyprus
543370,22697,GREEN REGENCY TEACUP AND SAUCER,6,2/7/2011 14:51,2.95,12359.0,Cyprus
543370,22567,20 DOLLY PEGS RETROSPOT,12,2/7/2011 14:51,1.25,12359.0,Cyprus
543370,47566,PARTY BUNTING,5,2/7/2011 14:51,4.65,12359.0,Cyprus
543370,22199,FRYING PAN RED RETROSPOT,4,2/7/2011 14:51,4.25,12359.0,Cyprus
543370,22927,GREEN GIANT GARDEN THERMOMETER,2,2/7/2011 14:51,5.95,12359.0,Cyprus
543370,22925,BLUE GIANT GARDEN THERMOMETER,2,2/7/2011 14:51,5.95,12359.0,Cyprus
543370,21054,NURSE'S BAG SOFT TOY,1,2/7/2011 14:51,8.95,12359.0,Cyprus
543370,21056,DOCTOR'S BAG SOFT TOY,1,2/7/2011 14:51,8.95,12359.0,Cyprus
543370,22926,IVORY GIANT GARDEN THERMOMETER,2,2/7/2011 14:51,5.95,12359.0,Cyprus
543370,22656,VINTAGE BLUE KITCHEN CABINET,1,2/7/2011 14:51,125.0,12359.0,Cyprus
543370,22655,VINTAGE RED KITCHEN CABINET,1,2/7/2011 14:51,125.0,12359.0,Cyprus
544097,22914,BLUE COAT RACK PARIS FASHION,3,2/16/2011 9:56,4.95,12455.0,Cyprus
544097,22913,RED COAT RACK PARIS FASHION,3,2/16/2011 9:56,4.95,12455.0,Cyprus
544097,22804,CANDLEHOLDER PINK HANGING HEART,32,2/16/2011 9:56,2.55,12455.0,Cyprus
544097,71459,HANGING JAM JAR T-LIGHT HOLDER,96,2/16/2011 9:56,0.72,12455.0,Cyprus
544097,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,64,2/16/2011 9:56,0.65,12455.0,Cyprus
544097,84970S,HANGING HEART ZINC T-LIGHT HOLDER,48,2/16/2011 9:56,0.85,12455.0,Cyprus
544097,84950,ASSORTED COLOUR T-LIGHT HOLDER,96,2/16/2011 9:56,0.55,12455.0,Cyprus
544097,84843,WHITE SOAP RACK WITH 2 BOTTLES,2,2/16/2011 9:56,5.95,12455.0,Cyprus
544097,84356,POMPOM CURTAIN,4,2/16/2011 9:56,6.95,12455.0,Cyprus
544097,22227,HANGING HEART MIRROR DECORATION ,48,2/16/2011 9:56,0.65,12455.0,Cyprus
544097,22335,HEART DECORATION PAINTED ZINC ,288,2/16/2011 9:56,0.55,12455.0,Cyprus
544097,22595,GINGHAM HEART DECORATION,48,2/16/2011 9:56,0.85,12455.0,Cyprus
544097,22597,MUSICAL ZINC HEART DECORATION ,48,2/16/2011 9:56,0.85,12455.0,Cyprus
544097,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2/16/2011 9:56,1.45,12455.0,Cyprus
544097,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,8,2/16/2011 9:56,3.75,12455.0,Cyprus
544097,84279B,CHERRY BLOSSOM DECORATIVE FLASK,8,2/16/2011 9:56,3.75,12455.0,Cyprus
544097,22151,PLACE SETTING WHITE HEART,72,2/16/2011 9:56,0.42,12455.0,Cyprus
544097,47580,TEA TIME DES TEA COSY,6,2/16/2011 9:56,2.55,12455.0,Cyprus
544097,22189,CREAM HEART CARD HOLDER,12,2/16/2011 9:56,3.95,12455.0,Cyprus
544097,22188,BLACK HEART CARD HOLDER,4,2/16/2011 9:56,3.95,12455.0,Cyprus
544097,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,2/16/2011 9:56,1.45,12455.0,Cyprus
544097,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2/16/2011 9:56,2.55,12455.0,Cyprus
544097,21326,AGED GLASS SILVER T-LIGHT HOLDER,72,2/16/2011 9:56,0.65,12455.0,Cyprus
544097,37449,CERAMIC CAKE STAND + HANGING CAKES,8,2/16/2011 9:56,8.5,12455.0,Cyprus
544097,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,96,2/16/2011 9:56,1.06,12455.0,Cyprus
544097,20702,PINK PADDED MOBILE,6,2/16/2011 9:56,4.25,12455.0,Cyprus
544097,22317,FIVE CATS HANGING DECORATION,6,2/16/2011 9:56,2.95,12455.0,Cyprus
544097,21194,PINK  HONEYCOMB PAPER FAN,24,2/16/2011 9:56,2.1,12455.0,Cyprus
544097,21195,PINK  HONEYCOMB PAPER BALL ,24,2/16/2011 9:56,2.1,12455.0,Cyprus
544097,21208,PASTEL COLOUR HONEYCOMB FAN,24,2/16/2011 9:56,1.65,12455.0,Cyprus
544097,21209,MULTICOLOUR HONEYCOMB FAN,24,2/16/2011 9:56,1.65,12455.0,Cyprus
544097,21200,MULTICOLOUR HONEYCOMB PAPER GARLAND,12,2/16/2011 9:56,1.65,12455.0,Cyprus
544097,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,2/16/2011 9:56,2.95,12455.0,Cyprus
544097,21947,SET OF 6 HEART CHOPSTICKS,12,2/16/2011 9:56,1.25,12455.0,Cyprus
544097,21948,SET OF 6 CAKE CHOPSTICKS,12,2/16/2011 9:56,1.25,12455.0,Cyprus
544097,84510A,SET OF 4 ENGLISH ROSE COASTERS,10,2/16/2011 9:56,1.25,12455.0,Cyprus
544097,22602,RETROSPOT WOODEN HEART DECORATION,48,2/16/2011 9:56,0.85,12455.0,Cyprus
544097,22855,FINE WICKER HEART ,48,2/16/2011 9:56,1.06,12455.0,Cyprus
544097,84836,ZINC METAL HEART DECORATION,48,2/16/2011 9:56,1.25,12455.0,Cyprus
544097,85061W,WHITE JEWELLED HEART DECORATION,48,2/16/2011 9:56,0.85,12455.0,Cyprus
544097,85131A,BEADED PEARL HEART WHITE ON STICK,48,2/16/2011 9:56,1.25,12455.0,Cyprus
544331,POST,POSTAGE,1,2/17/2011 17:05,15.0,12455.0,Cyprus
544574,22128,PARTY CONES CANDY ASSORTED,12,2/21/2011 13:51,1.25,12365.0,Cyprus
544574,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2/21/2011 13:51,1.25,12365.0,Cyprus
544574,22585,PACK OF 6 BIRDY GIFT TAGS,12,2/21/2011 13:51,1.25,12365.0,Cyprus
544574,21107,CREAM SLICE FLANNEL PINK SPOT ,6,2/21/2011 13:51,2.95,12365.0,Cyprus
544574,21106,CREAM SLICE FLANNEL CHOCOLATE SPOT ,6,2/21/2011 13:51,2.95,12365.0,Cyprus
544574,21358,TOAST ITS - HAPPY BIRTHDAY,12,2/21/2011 13:51,1.25,12365.0,Cyprus
544574,21356,TOAST ITS - FAIRY FLOWER,12,2/21/2011 13:51,1.25,12365.0,Cyprus
544574,21355,TOAST ITS - I LOVE YOU ,12,2/21/2011 13:51,1.25,12365.0,Cyprus
544574,22423,REGENCY CAKESTAND 3 TIER,1,2/21/2011 13:51,12.75,12365.0,Cyprus
544574,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2/21/2011 13:51,2.95,12365.0,Cyprus
544574,22698,PINK REGENCY TEACUP AND SAUCER,6,2/21/2011 13:51,2.95,12365.0,Cyprus
544574,84987,SET OF 36 TEATIME PAPER DOILIES,12,2/21/2011 13:51,1.45,12365.0,Cyprus
544574,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,2/21/2011 13:51,1.45,12365.0,Cyprus
544574,21408,SPOTTY PINK DUCK DOORSTOP,3,2/21/2011 13:51,4.25,12365.0,Cyprus
544574,22915,ASSORTED BOTTLE TOP  MAGNETS ,12,2/21/2011 13:51,0.42,12365.0,Cyprus
544574,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,4,2/21/2011 13:51,4.25,12365.0,Cyprus
544574,22478,BIRDHOUSE GARDEN MARKER ,10,2/21/2011 13:51,1.25,12365.0,Cyprus
544574,22224,WHITE LOVEBIRD LANTERN,6,2/21/2011 13:51,2.95,12365.0,Cyprus
544574,84884A,ANT WHITE WIRE HEART SPIRAL,5,2/21/2011 13:51,3.95,12365.0,Cyprus
544574,22697,GREEN REGENCY TEACUP AND SAUCER,6,2/21/2011 13:51,2.95,12365.0,Cyprus
544574,21651,HANGING GLASS ETCHED TEALIGHT,6,2/21/2011 13:51,1.65,12365.0,Cyprus
C544577,M,Manual,-1,2/21/2011 14:02,320.69,12365.0,Cyprus
544578,M,Manual,1,2/21/2011 14:04,320.69,12365.0,Cyprus
546236,84568,GIRLS ALPHABET IRON ON PATCHES ,288,3/10/2011 12:48,0.21,12370.0,Cyprus
