InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
553148,20724,RED RETROSPOT CHARLOTTE BAG,10,5/13/2011 14:09,0.85,,Hong Kong
553148,20719,WOODLAND CHARLOTTE BAG,10,5/13/2011 14:09,0.85,,Hong Kong
553148,23204,CHARLOTTE BAG APPLES DESIGN,10,5/13/2011 14:09,0.85,,Hong Kong
553148,85088,CANDY SPOT HAND BAG,6,5/13/2011 14:09,2.1,,Hong Kong
553148,22962,JAM JAR WITH PINK LID,12,5/13/2011 14:09,0.85,,Hong Kong
553148,22963,JAM JAR WITH GREEN LID,12,5/13/2011 14:09,0.85,,Hong Kong
553148,22960,JAM MAKING SET WITH JARS,6,5/13/2011 14:09,4.25,,Hong Kong
553148,22565,FELTCRAFT HAIRBANDS PINK AND WHITE ,36,5/13/2011 14:09,0.85,,Hong Kong
553148,22452,MEASURING TAPE BABUSHKA PINK,6,5/13/2011 14:09,2.95,,Hong Kong
553148,22453,MEASURING TAPE BABUSHKA BLUE,6,5/13/2011 14:09,2.95,,Hong Kong
553148,20702,PINK PADDED MOBILE,6,5/13/2011 14:09,4.25,,Hong Kong
553148,22320,BIRDS MOBILE VINTAGE DESIGN,3,5/13/2011 14:09,5.95,,Hong Kong
553148,22325,MOBILE VINTAGE HEARTS ,3,5/13/2011 14:09,4.95,,Hong Kong
553148,21371,MIRRORED WALL ART POPPIES,6,5/13/2011 14:09,2.55,,Hong Kong
553148,21249,WOODLAND  HEIGHT CHART STICKERS ,6,5/13/2011 14:09,2.95,,Hong Kong
553148,21251,DINOSAUR HEIGHT CHART STICKER SET,6,5/13/2011 14:09,2.95,,Hong Kong
553148,23254,CHILDRENS CUTLERY DOLLY GIRL ,8,5/13/2011 14:09,4.15,,Hong Kong
553148,84997C,CHILDRENS CUTLERY POLKADOT BLUE,8,5/13/2011 14:09,4.15,,Hong Kong
553148,84997D,CHILDRENS CUTLERY POLKADOT PINK,8,5/13/2011 14:09,4.15,,Hong Kong
553148,23256,CHILDRENS CUTLERY SPACEBOY ,8,5/13/2011 14:09,4.15,,Hong Kong
553148,23255,CHILDRENS CUTLERY CIRCUS PARADE,8,5/13/2011 14:09,4.15,,Hong Kong
553148,20728,LUNCH BAG CARS BLUE,10,5/13/2011 14:09,1.65,,Hong Kong
553148,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,5/13/2011 14:09,2.95,,Hong Kong
553148,22628,PICNIC BOXES SET OF 3 RETROSPOT ,4,5/13/2011 14:09,4.95,,Hong Kong
553148,22382,LUNCH BAG SPACEBOY DESIGN ,10,5/13/2011 14:09,1.65,,Hong Kong
553148,22384,LUNCH BAG PINK POLKADOT,10,5/13/2011 14:09,1.65,,Hong Kong
553148,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,5/13/2011 14:09,2.55,,Hong Kong
553148,23206,LUNCH BAG APPLE DESIGN,10,5/13/2011 14:09,1.65,,Hong Kong
553148,22659,LUNCH BOX I LOVE LONDON,12,5/13/2011 14:09,1.95,,Hong Kong
553148,22634,CHILDS BREAKFAST SET SPACEBOY ,4,5/13/2011 14:09,9.95,,Hong Kong
553148,22636,CHILDS BREAKFAST SET CIRCUS PARADE,4,5/13/2011 14:09,8.5,,Hong Kong
553148,21212,PACK OF 72 RETROSPOT CAKE CASES,24,5/13/2011 14:09,0.55,,Hong Kong
553148,21975,PACK OF 60 DINOSAUR CAKE CASES,24,5/13/2011 14:09,0.55,,Hong Kong
553148,22417,PACK OF 60 SPACEBOY CAKE CASES,24,5/13/2011 14:09,0.55,,Hong Kong
553148,21213,PACK OF 72 SKULL CAKE CASES,24,5/13/2011 14:09,0.55,,Hong Kong
553148,21976,PACK OF 60 MUSHROOM CAKE CASES,24,5/13/2011 14:09,0.55,,Hong Kong
553148,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,5/13/2011 14:09,0.55,,Hong Kong
553148,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,5/13/2011 14:09,0.55,,Hong Kong
553148,84991,60 TEATIME FAIRY CAKE CASES,24,5/13/2011 14:09,0.55,,Hong Kong
553148,22195,LARGE HEART MEASURING SPOONS,12,5/13/2011 14:09,1.65,,Hong Kong
553148,22135,MINI LADLE LOVE HEART PINK,12,5/13/2011 14:09,0.42,,Hong Kong
553148,22196,SMALL HEART MEASURING SPOONS,12,5/13/2011 14:09,0.85,,Hong Kong
553148,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,5/13/2011 14:09,4.95,,Hong Kong
553148,21218,RED SPOTTY BISCUIT TIN,6,5/13/2011 14:09,3.75,,Hong Kong
553148,22900, SET 2 TEA TOWELS I LOVE LONDON ,6,5/13/2011 14:09,3.25,,Hong Kong
553148,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,5/13/2011 14:09,3.25,,Hong Kong
553148,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,5/13/2011 14:09,3.25,,Hong Kong
553148,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,5/13/2011 14:09,3.25,,Hong Kong
553148,20998,ROSE DU SUD OVEN GLOVE,6,5/13/2011 14:09,2.95,,Hong Kong
553148,21154,RED RETROSPOT OVEN GLOVE ,10,5/13/2011 14:09,1.25,,Hong Kong
553148,47559B,TEA TIME OVEN GLOVE,10,5/13/2011 14:09,1.25,,Hong Kong
553148,21238,RED RETROSPOT CUP,32,5/13/2011 14:09,0.85,,Hong Kong
553148,21240,BLUE POLKADOT CUP,32,5/13/2011 14:09,0.85,,Hong Kong
553148,21239,PINK  POLKADOT CUP,32,5/13/2011 14:09,0.85,,Hong Kong
553148,21242,RED RETROSPOT PLATE ,40,5/13/2011 14:09,1.69,,Hong Kong
553148,21244,BLUE POLKADOT PLATE ,40,5/13/2011 14:09,1.69,,Hong Kong
553148,21243,PINK  POLKADOT PLATE ,40,5/13/2011 14:09,1.69,,Hong Kong
553148,21245,GREEN POLKADOT PLATE ,16,5/13/2011 14:09,1.69,,Hong Kong
553148,20674,GREEN POLKADOT BOWL,32,5/13/2011 14:09,1.25,,Hong Kong
553148,20676,RED RETROSPOT BOWL,32,5/13/2011 14:09,1.25,,Hong Kong
553148,20675,BLUE POLKADOT BOWL,32,5/13/2011 14:09,1.25,,Hong Kong
553148,20677,PINK POLKADOT BOWL,32,5/13/2011 14:09,1.25,,Hong Kong
553148,22131,FOOD CONTAINER SET 3 LOVE HEART ,12,5/13/2011 14:09,1.95,,Hong Kong
553148,21947,SET OF 6 HEART CHOPSTICKS,12,5/13/2011 14:09,1.25,,Hong Kong
553148,21949,SET OF 6 STRAWBERRY CHOPSTICKS,10,5/13/2011 14:09,1.25,,Hong Kong
553148,22740,POLKADOT PEN,48,5/13/2011 14:09,0.85,,Hong Kong
553148,84906,PINK BUTTERFLY CUSHION COVER,6,5/13/2011 14:09,1.95,,Hong Kong
553148,85087,CANDY SPOT CUSHION COVER,6,5/13/2011 14:09,2.95,,Hong Kong
553148,47585A,PINK FAIRY CAKE CUSHION COVER,4,5/13/2011 14:09,3.75,,Hong Kong
557675,21915,RED  HARMONICA IN BOX ,24,6/22/2011 10:27,1.25,,Hong Kong
557675,22622,BOX OF VINTAGE ALPHABET BLOCKS,6,6/22/2011 10:27,11.95,,Hong Kong
557675,22620,4 TRADITIONAL SPINNING TOPS,24,6/22/2011 10:27,1.45,,Hong Kong
557675,21791,VINTAGE HEADS AND TAILS CARD GAME ,24,6/22/2011 10:27,1.25,,Hong Kong
557675,22452,MEASURING TAPE BABUSHKA PINK,12,6/22/2011 10:27,2.95,,Hong Kong
557675,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,6/22/2011 10:27,2.95,,Hong Kong
557675,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,12,6/22/2011 10:27,2.55,,Hong Kong
557675,22418,10 COLOUR SPACEBOY PEN,48,6/22/2011 10:27,0.85,,Hong Kong
557675,20750,RED RETROSPOT MINI CASES,8,6/22/2011 10:27,7.95,,Hong Kong
557675,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,6/22/2011 10:27,4.95,,Hong Kong
557675,23229,VINTAGE DONKEY TAIL GAME ,6,6/22/2011 10:27,3.75,,Hong Kong
557675,23122,PARTY CHARMS 50 PIECES,108,6/22/2011 10:27,0.83,,Hong Kong
557675,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,144,6/22/2011 10:27,0.29,,Hong Kong
557675,21700,BIG DOUGHNUT FRIDGE MAGNETS,60,6/22/2011 10:27,0.85,,Hong Kong
557675,23119,PACK OF 6 LARGE FRUIT STRAWS ,48,6/22/2011 10:27,0.62,,Hong Kong
557675,POST,POSTAGE,1,6/22/2011 10:27,15.0,,Hong Kong
564086,POST,POSTAGE,1,8/23/2011 9:36,160.0,,Hong Kong
564087,22503,CABIN BAG VINTAGE PAISLEY,4,8/23/2011 9:38,29.95,,Hong Kong
564087,22504,CABIN BAG VINTAGE RETROSPOT,4,8/23/2011 9:38,29.95,,Hong Kong
564087,21788,KIDS RAIN MAC BLUE,24,8/23/2011 9:38,0.85,,Hong Kong
564087,21789,KIDS RAIN MAC PINK,24,8/23/2011 9:38,0.85,,Hong Kong
564087,20749,ASSORTED COLOUR MINI CASES,6,8/23/2011 9:38,7.95,,Hong Kong
564087,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,8/23/2011 9:38,3.25,,Hong Kong
564087,20961,STRAWBERRY BATH SPONGE ,20,8/23/2011 9:38,1.25,,Hong Kong
564087,20963,APPLE BATH SPONGE,30,8/23/2011 9:38,1.25,,Hong Kong
564087,21485,RETROSPOT HEART HOT WATER BOTTLE,6,8/23/2011 9:38,4.95,,Hong Kong
564087,22580,ADVENT CALENDAR GINGHAM SACK,9,8/23/2011 9:38,5.95,,Hong Kong
564087,22452,MEASURING TAPE BABUSHKA PINK,12,8/23/2011 9:38,2.95,,Hong Kong
564087,22453,MEASURING TAPE BABUSHKA BLUE,18,8/23/2011 9:38,2.95,,Hong Kong
564087,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,48,8/23/2011 9:38,2.55,,Hong Kong
564087,22327,ROUND SNACK BOXES SET OF 4 SKULLS,48,8/23/2011 9:38,2.55,,Hong Kong
564087,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",8,8/23/2011 9:38,4.95,,Hong Kong
564087,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,8,8/23/2011 9:38,4.95,,Hong Kong
564087,21218,RED SPOTTY BISCUIT TIN,6,8/23/2011 9:38,3.75,,Hong Kong
564087,21154,RED RETROSPOT OVEN GLOVE ,10,8/23/2011 9:38,1.25,,Hong Kong
564087,21906,PHARMACIE FIRST AID TIN,8,8/23/2011 9:38,6.75,,Hong Kong
564087,23245,SET OF 3 REGENCY CAKE TINS,12,8/23/2011 9:38,4.95,,Hong Kong
564087,22348,TEA BAG PLATE RED RETROSPOT,12,8/23/2011 9:38,0.85,,Hong Kong
564087,22195,LARGE HEART MEASURING SPOONS,12,8/23/2011 9:38,1.65,,Hong Kong
564087,23050,RECYCLED ACAPULCO MAT GREEN,8,8/23/2011 9:38,8.25,,Hong Kong
564087,23052,RECYCLED ACAPULCO MAT TURQUOISE,8,8/23/2011 9:38,8.25,,Hong Kong
564087,23053,RECYCLED ACAPULCO MAT PINK,8,8/23/2011 9:38,8.25,,Hong Kong
564087,23054,RECYCLED ACAPULCO MAT LAVENDER,8,8/23/2011 9:38,8.25,,Hong Kong
564087,21936,RED RETROSPOT PICNIC BAG,5,8/23/2011 9:38,2.95,,Hong Kong
564087,20674,GREEN POLKADOT BOWL,16,8/23/2011 9:38,1.25,,Hong Kong
564087,20676,RED RETROSPOT BOWL,16,8/23/2011 9:38,1.25,,Hong Kong
564087,20675,BLUE POLKADOT BOWL,16,8/23/2011 9:38,1.25,,Hong Kong
564087,20677,PINK POLKADOT BOWL,16,8/23/2011 9:38,1.25,,Hong Kong
564087,21843,RED RETROSPOT CAKE STAND,5,8/23/2011 9:38,10.95,,Hong Kong
564087,84997B,CHILDRENS CUTLERY RETROSPOT RED ,48,8/23/2011 9:38,4.15,,Hong Kong
564087,84997D,CHILDRENS CUTLERY POLKADOT PINK,48,8/23/2011 9:38,4.15,,Hong Kong
564087,23256,CHILDRENS CUTLERY SPACEBOY ,24,8/23/2011 9:38,4.15,,Hong Kong
564087,84997C,CHILDRENS CUTLERY POLKADOT BLUE,24,8/23/2011 9:38,4.15,,Hong Kong
564087,23255,CHILDRENS CUTLERY CIRCUS PARADE,24,8/23/2011 9:38,4.15,,Hong Kong
564087,22634,CHILDS BREAKFAST SET SPACEBOY ,6,8/23/2011 9:38,9.95,,Hong Kong
564087,22635,CHILDS BREAKFAST SET DOLLY GIRL ,6,8/23/2011 9:38,9.95,,Hong Kong
564087,22636,CHILDS BREAKFAST SET CIRCUS PARADE,6,8/23/2011 9:38,8.5,,Hong Kong
564087,22423,REGENCY CAKESTAND 3 TIER,6,8/23/2011 9:38,12.75,,Hong Kong
564087,20979,36 PENCILS TUBE RED RETROSPOT,16,8/23/2011 9:38,1.25,,Hong Kong
564087,20977,36 PENCILS TUBE WOODLAND,16,8/23/2011 9:38,1.25,,Hong Kong
564087,20981,12 PENCILS TALL TUBE WOODLAND,12,8/23/2011 9:38,0.85,,Hong Kong
564087,20978,36 PENCILS TUBE SKULLS,16,8/23/2011 9:38,1.25,,Hong Kong
564087,20982,12 PENCILS TALL TUBE SKULLS,12,8/23/2011 9:38,0.85,,Hong Kong
564087,22139,RETROSPOT TEA SET CERAMIC 11 PC ,24,8/23/2011 9:38,4.25,,Hong Kong
564087,22138,BAKING SET 9 PIECE RETROSPOT ,6,8/23/2011 9:38,4.95,,Hong Kong
C567352,M,Manual,-1,9/19/2011 16:13,2653.95,,Hong Kong
567353,M,Manual,1,9/19/2011 16:14,2653.95,,Hong Kong
C569495,21843,RED RETROSPOT CAKE STAND,-1,10/4/2011 13:43,10.95,,Hong Kong
571652,23076,ICE CREAM SUNDAE LIP GLOSS,24,10/18/2011 12:17,1.25,,Hong Kong
571652,22969,HOMEMADE JAM SCENTED CANDLES,12,10/18/2011 12:17,1.45,,Hong Kong
571652,23391, I LOVE LONDON MINI BACKPACK,4,10/18/2011 12:17,4.15,,Hong Kong
571652,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,24,10/18/2011 12:17,0.42,,Hong Kong
571652,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,10/18/2011 12:17,3.75,,Hong Kong
571652,72741,GRAND CHOCOLATECANDLE,9,10/18/2011 12:17,1.45,,Hong Kong
571652,22716,CARD CIRCUS PARADE,12,10/18/2011 12:17,0.42,,Hong Kong
571652,22580,ADVENT CALENDAR GINGHAM SACK,3,10/18/2011 12:17,5.95,,Hong Kong
571652,22947,WOODEN ADVENT CALENDAR RED,2,10/18/2011 12:17,16.95,,Hong Kong
571652,21731,RED TOADSTOOL LED NIGHT LIGHT,12,10/18/2011 12:17,1.65,,Hong Kong
571652,22779,WOODEN OWLS LIGHT GARLAND ,4,10/18/2011 12:17,4.25,,Hong Kong
571652,21744,SNOWFLAKE PORTABLE TABLE LIGHT ,6,10/18/2011 12:17,2.95,,Hong Kong
571652,22780,LIGHT GARLAND BUTTERFILES PINK,4,10/18/2011 12:17,4.25,,Hong Kong
571652,85179A,GREEN BITTY LIGHT CHAIN,3,10/18/2011 12:17,1.25,,Hong Kong
571652,21829,DINOSAUR KEYRINGS ASSORTED,36,10/18/2011 12:17,0.21,,Hong Kong
571652,20819,SILVER TEDDY BEAR,4,10/18/2011 12:17,3.75,,Hong Kong
571652,21055,TOOL BOX SOFT TOY ,1,10/18/2011 12:17,8.95,,Hong Kong
571652,22138,BAKING SET 9 PIECE RETROSPOT ,3,10/18/2011 12:17,4.95,,Hong Kong
571652,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,10/18/2011 12:17,4.95,,Hong Kong
571652,23348,CHILDRENS TOY COOKING UTENSIL SET,6,10/18/2011 12:17,2.08,,Hong Kong
571652,21915,RED  HARMONICA IN BOX ,12,10/18/2011 12:17,1.25,,Hong Kong
