InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
555931,21232,STRAWBERRY CERAMIC TRINKET BOX,12,6/8/2011 8:31,1.25,17828.0,Malta
555931,21555,CERAMIC STRAWBERRY TRINKET TRAY,6,6/8/2011 8:31,2.55,17828.0,Malta
555931,22067,CHOC TRUFFLE GOLD TRINKET POT ,12,6/8/2011 8:31,1.65,17828.0,Malta
555931,21446,12 RED ROSE PEG PLACE SETTINGS,12,6/8/2011 8:31,1.25,17828.0,Malta
555931,21447,12 IVORY ROSE PEG PLACE SETTINGS,12,6/8/2011 8:31,1.25,17828.0,Malta
555931,37446,MINI CAKE STAND WITH HANGING CAKES,8,6/8/2011 8:31,1.45,17828.0,Malta
555931,37449,CERAMIC CAKE STAND + HANGING CAKES,2,6/8/2011 8:31,9.95,17828.0,Malta
555931,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,6/8/2011 8:31,1.49,17828.0,Malta
555931,21982,PACK OF 12 SUKI TISSUES ,24,6/8/2011 8:31,0.29,17828.0,Malta
555931,21984,PACK OF 12 PINK PAISLEY TISSUES ,24,6/8/2011 8:31,0.29,17828.0,Malta
555931,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,4,6/8/2011 8:31,4.25,17828.0,Malta
555931,23226,FILIGREE HEART DAISY WHITE,24,6/8/2011 8:31,1.25,17828.0,Malta
555931,84415B,BLUE FLOCK CUSHION COVER ,4,6/8/2011 8:31,1.25,17828.0,Malta
555931,84415A,PINK FLOCK SUEDE CUSHION COVER ,6,6/8/2011 8:31,1.25,17828.0,Malta
555931,POST,POSTAGE,4,6/8/2011 8:31,40.0,17828.0,Malta
C557054,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,-1,6/16/2011 14:43,4.25,17828.0,Malta
C557054,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,-2,6/16/2011 14:43,4.25,17828.0,Malta
557668,23228,FILIGREE HEART BIRD WHITE ,24,6/22/2011 9:02,1.25,17828.0,Malta
563353,22636,CHILDS BREAKFAST SET CIRCUS PARADE,4,8/15/2011 14:32,8.5,15480.0,Malta
563353,23172,REGENCY TEA PLATE PINK,12,8/15/2011 14:32,1.65,15480.0,Malta
563353,23170,REGENCY TEA PLATE ROSES ,12,8/15/2011 14:32,1.65,15480.0,Malta
563353,23171,REGENCY TEA PLATE GREEN ,12,8/15/2011 14:32,1.65,15480.0,Malta
563353,84817,DANISH ROSE DECORATIVE PLATE,6,8/15/2011 14:32,2.1,15480.0,Malta
563353,22698,PINK REGENCY TEACUP AND SAUCER,6,8/15/2011 14:32,2.95,15480.0,Malta
563353,22699,ROSES REGENCY TEACUP AND SAUCER ,6,8/15/2011 14:32,2.95,15480.0,Malta
563353,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/15/2011 14:32,2.95,15480.0,Malta
563353,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,8/15/2011 14:32,4.15,15480.0,Malta
563353,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,8/15/2011 14:32,4.15,15480.0,Malta
563353,23256,CHILDRENS CUTLERY SPACEBOY ,4,8/15/2011 14:32,4.15,15480.0,Malta
563353,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,8/15/2011 14:32,4.15,15480.0,Malta
563353,23173,REGENCY TEAPOT ROSES ,8,8/15/2011 14:32,9.95,15480.0,Malta
563353,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,8/15/2011 14:32,4.95,15480.0,Malta
563353,20998,ROSE DU SUD OVEN GLOVE,6,8/15/2011 14:32,2.95,15480.0,Malta
563353,84820,DANISH ROSE TRINKET TRAYS,2,8/15/2011 14:32,5.95,15480.0,Malta
563353,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,8/15/2011 14:32,4.95,15480.0,Malta
563353,22723,SET OF 6 HERB TINS SKETCHBOOK,4,8/15/2011 14:32,3.95,15480.0,Malta
563353,22112,CHOCOLATE HOT WATER BOTTLE,3,8/15/2011 14:32,4.95,15480.0,Malta
563353,22111,SCOTTIE DOG HOT WATER BOTTLE,3,8/15/2011 14:32,4.95,15480.0,Malta
563353,84030E,ENGLISH ROSE HOT WATER BOTTLE,4,8/15/2011 14:32,4.25,15480.0,Malta
563353,22983,CARD BILLBOARD FONT,12,8/15/2011 14:32,0.42,15480.0,Malta
563353,22984,CARD GINGHAM ROSE ,12,8/15/2011 14:32,0.42,15480.0,Malta
563353,84251B,"GREETING CARD, STICKY GORDON",12,8/15/2011 14:32,0.19,15480.0,Malta
563353,22960,JAM MAKING SET WITH JARS,6,8/15/2011 14:32,4.25,15480.0,Malta
563353,22742,MAKE YOUR OWN PLAYTIME CARD KIT,6,8/15/2011 14:32,2.95,15480.0,Malta
563353,22405,MONEY BOX POCKET MONEY DESIGN,12,8/15/2011 14:32,1.25,15480.0,Malta
563353,22138,BAKING SET 9 PIECE RETROSPOT ,3,8/15/2011 14:32,4.95,15480.0,Malta
563353,22617,BAKING SET SPACEBOY DESIGN,3,8/15/2011 14:32,4.95,15480.0,Malta
563353,22969,HOMEMADE JAM SCENTED CANDLES,12,8/15/2011 14:32,1.45,15480.0,Malta
563353,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,8/15/2011 14:32,3.75,15480.0,Malta
563353,22687,DOORMAT CHRISTMAS VILLAGE,2,8/15/2011 14:32,7.95,15480.0,Malta
563353,22689,DOORMAT MERRY CHRISTMAS RED ,2,8/15/2011 14:32,7.95,15480.0,Malta
563353,22959,WRAP CHRISTMAS VILLAGE,25,8/15/2011 14:32,0.42,15480.0,Malta
563353,22818,CARD CHRISTMAS VILLAGE,12,8/15/2011 14:32,0.42,15480.0,Malta
563353,23245,SET OF 3 REGENCY CAKE TINS,8,8/15/2011 14:32,4.95,15480.0,Malta
563353,23290,SPACEBOY CHILDRENS BOWL,8,8/15/2011 14:32,1.25,15480.0,Malta
563353,23291,DOLLY GIRL CHILDRENS CUP,8,8/15/2011 14:32,1.25,15480.0,Malta
563353,23289,DOLLY GIRL CHILDRENS BOWL,8,8/15/2011 14:32,1.25,15480.0,Malta
563353,23292,SPACEBOY CHILDRENS CUP,8,8/15/2011 14:32,1.25,15480.0,Malta
563353,23174,REGENCY SUGAR BOWL GREEN,8,8/15/2011 14:32,4.15,15480.0,Malta
563353,22423,REGENCY CAKESTAND 3 TIER,7,8/15/2011 14:32,12.75,15480.0,Malta
563353,23253,16 PIECE CUTLERY SET PANTRY DESIGN,2,8/15/2011 14:32,15.95,15480.0,Malta
563353,22634,CHILDS BREAKFAST SET SPACEBOY ,2,8/15/2011 14:32,9.95,15480.0,Malta
563353,22635,CHILDS BREAKFAST SET DOLLY GIRL ,4,8/15/2011 14:32,9.95,15480.0,Malta
563936,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,4,8/22/2011 9:03,4.25,17828.0,Malta
563936,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,4,8/22/2011 9:03,4.25,17828.0,Malta
563936,72741,GRAND CHOCOLATECANDLE,18,8/22/2011 9:03,1.45,17828.0,Malta
563936,POST,POSTAGE,1,8/22/2011 9:03,40.0,17828.0,Malta
563936,22766,PHOTO FRAME CORNICE,8,8/22/2011 9:03,2.95,17828.0,Malta
563936,23269,SET OF 2 CERAMIC CHRISTMAS TREES,12,8/22/2011 9:03,1.45,17828.0,Malta
563936,21695,SMALL SILVER FLOWER CANDLE POT,6,8/22/2011 9:03,2.95,17828.0,Malta
563936,22065,CHRISTMAS PUDDING TRINKET POT ,12,8/22/2011 9:03,1.45,17828.0,Malta
563936,22768,FAMILY PHOTO FRAME CORNICE,2,8/22/2011 9:03,9.95,17828.0,Malta
563936,23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,12,8/22/2011 9:03,1.45,17828.0,Malta
C564751,22065,CHRISTMAS PUDDING TRINKET POT ,-4,8/30/2011 10:06,1.45,17828.0,Malta
C564751,22768,FAMILY PHOTO FRAME CORNICE,-1,8/30/2011 10:06,9.95,17828.0,Malta
576897,POST,POSTAGE,7,11/17/2011 8:41,65.0,17828.0,Malta
576897,22767,TRIPLE PHOTO FRAME CORNICE ,2,11/17/2011 8:41,9.95,17828.0,Malta
576897,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,4,11/17/2011 8:41,4.25,17828.0,Malta
576897,22768,FAMILY PHOTO FRAME CORNICE,2,11/17/2011 8:41,9.95,17828.0,Malta
576897,22796,PHOTO FRAME 3 CLASSIC HANGING,4,11/17/2011 8:41,9.95,17828.0,Malta
576897,37449,CERAMIC CAKE STAND + HANGING CAKES,2,11/17/2011 8:41,9.95,17828.0,Malta
576897,22067,CHOC TRUFFLE GOLD TRINKET POT ,12,11/17/2011 8:41,1.65,17828.0,Malta
576897,72741,GRAND CHOCOLATECANDLE,45,11/17/2011 8:41,1.45,17828.0,Malta
576897,22306,SILVER MUG BONE CHINA TREE OF LIFE,12,11/17/2011 8:41,1.06,17828.0,Malta
576897,22065,CHRISTMAS PUDDING TRINKET POT ,48,11/17/2011 8:41,0.39,17828.0,Malta
576897,85034C,3 ROSE MORRIS BOXED CANDLES,24,11/17/2011 8:41,1.25,17828.0,Malta
576897,22307,GOLD MUG BONE CHINA TREE OF LIFE,24,11/17/2011 8:41,1.06,17828.0,Malta
C576898,POST,POSTAGE,-2,11/17/2011 8:47,65.0,17828.0,Malta
C578274,22768,FAMILY PHOTO FRAME CORNICE,-2,11/23/2011 13:42,9.95,17828.0,Malta
C578274,85034C,3 ROSE MORRIS BOXED CANDLES,-1,11/23/2011 13:42,1.25,17828.0,Malta
C578274,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,-1,11/23/2011 13:42,4.25,17828.0,Malta
C578274,22307,GOLD MUG BONE CHINA TREE OF LIFE,-1,11/23/2011 13:42,1.06,17828.0,Malta
C578274,72741,GRAND CHOCOLATECANDLE,-3,11/23/2011 13:42,1.45,17828.0,Malta
C579929,22768,FAMILY PHOTO FRAME CORNICE,-2,12/1/2011 9:34,9.95,17828.0,Malta
C579929,85034C,3 ROSE MORRIS BOXED CANDLES,-1,12/1/2011 9:34,1.25,17828.0,Malta
C579929,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,-1,12/1/2011 9:34,4.25,17828.0,Malta
C579929,22307,GOLD MUG BONE CHINA TREE OF LIFE,-1,12/1/2011 9:34,1.06,17828.0,Malta
C579929,72741,GRAND CHOCOLATECANDLE,-3,12/1/2011 9:34,1.45,17828.0,Malta
