InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
542237,20719,WOODLAND CHARLOTTE BAG,10,1/26/2011 14:30,0.85,12347.0,Iceland
542237,22375,AIRLINE BAG VINTAGE JET SET BROWN,4,1/26/2011 14:30,4.25,12347.0,Iceland
542237,22376,AIRLINE BAG VINTAGE JET SET WHITE,4,1/26/2011 14:30,4.25,12347.0,Iceland
542237,20966,SANDWICH BATH SPONGE,10,1/26/2011 14:30,1.25,12347.0,Iceland
542237,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,1/26/2011 14:30,3.75,12347.0,Iceland
542237,22726,ALARM CLOCK BAKELIKE GREEN,4,1/26/2011 14:30,3.75,12347.0,Iceland
542237,22727,ALARM CLOCK BAKELIKE RED ,4,1/26/2011 14:30,3.75,12347.0,Iceland
542237,22728,ALARM CLOCK BAKELIKE PINK,4,1/26/2011 14:30,3.75,12347.0,Iceland
542237,22729,ALARM CLOCK BAKELIKE ORANGE,4,1/26/2011 14:30,3.75,12347.0,Iceland
542237,22196,SMALL HEART MEASURING SPOONS,12,1/26/2011 14:30,0.85,12347.0,Iceland
542237,84992,72 SWEETHEART FAIRY CAKE CASES,24,1/26/2011 14:30,0.55,12347.0,Iceland
542237,84991,60 TEATIME FAIRY CAKE CASES,24,1/26/2011 14:30,0.55,12347.0,Iceland
542237,21976,PACK OF 60 MUSHROOM CAKE CASES,24,1/26/2011 14:30,0.55,12347.0,Iceland
542237,22417,PACK OF 60 SPACEBOY CAKE CASES,24,1/26/2011 14:30,0.55,12347.0,Iceland
542237,47559B,TEA TIME OVEN GLOVE,10,1/26/2011 14:30,1.25,12347.0,Iceland
542237,21154,RED RETROSPOT OVEN GLOVE ,10,1/26/2011 14:30,1.25,12347.0,Iceland
542237,21041,RED RETROSPOT OVEN GLOVE DOUBLE,6,1/26/2011 14:30,2.95,12347.0,Iceland
542237,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,1/26/2011 14:30,2.95,12347.0,Iceland
542237,22423,REGENCY CAKESTAND 3 TIER,3,1/26/2011 14:30,12.75,12347.0,Iceland
542237,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,6,1/26/2011 14:30,4.25,12347.0,Iceland
542237,22134,MINI LADLE LOVE HEART RED ,12,1/26/2011 14:30,0.42,12347.0,Iceland
542237,21832,CHOCOLATE CALCULATOR,12,1/26/2011 14:30,1.65,12347.0,Iceland
542237,22422,TOOTHPASTE TUBE PEN,12,1/26/2011 14:30,0.65,12347.0,Iceland
542237,22497,SET OF 2 TINS VINTAGE BATHROOM ,4,1/26/2011 14:30,4.25,12347.0,Iceland
542237,21731,RED TOADSTOOL LED NIGHT LIGHT,12,1/26/2011 14:30,1.65,12347.0,Iceland
542237,84558A,3D DOG PICTURE PLAYING CARDS,12,1/26/2011 14:30,2.95,12347.0,Iceland
549222,22376,AIRLINE BAG VINTAGE JET SET WHITE,4,4/7/2011 10:43,4.25,12347.0,Iceland
549222,22374,AIRLINE BAG VINTAGE JET SET RED,4,4/7/2011 10:43,4.25,12347.0,Iceland
549222,22371,AIRLINE BAG VINTAGE TOKYO 78,4,4/7/2011 10:43,4.25,12347.0,Iceland
549222,22375,AIRLINE BAG VINTAGE JET SET BROWN,4,4/7/2011 10:43,4.25,12347.0,Iceland
549222,20665,RED RETROSPOT PURSE ,6,4/7/2011 10:43,2.95,12347.0,Iceland
549222,23076,ICE CREAM SUNDAE LIP GLOSS,240,4/7/2011 10:43,1.04,12347.0,Iceland
549222,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,4/7/2011 10:43,1.25,12347.0,Iceland
549222,22550,HOLIDAY FUN LUDO,8,4/7/2011 10:43,3.75,12347.0,Iceland
549222,23177,TREASURE ISLAND BOOK BOX,8,4/7/2011 10:43,2.25,12347.0,Iceland
549222,22432,WATERING CAN PINK BUNNY,6,4/7/2011 10:43,1.95,12347.0,Iceland
549222,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,12,4/7/2011 10:43,1.25,12347.0,Iceland
549222,22195,LARGE HEART MEASURING SPOONS,12,4/7/2011 10:43,1.65,12347.0,Iceland
549222,22196,SMALL HEART MEASURING SPOONS,12,4/7/2011 10:43,0.85,12347.0,Iceland
549222,21975,PACK OF 60 DINOSAUR CAKE CASES,24,4/7/2011 10:43,0.55,12347.0,Iceland
549222,21041,RED RETROSPOT OVEN GLOVE DOUBLE,6,4/7/2011 10:43,2.95,12347.0,Iceland
549222,22423,REGENCY CAKESTAND 3 TIER,3,4/7/2011 10:43,12.75,12347.0,Iceland
549222,22699,ROSES REGENCY TEACUP AND SAUCER ,6,4/7/2011 10:43,2.95,12347.0,Iceland
549222,21731,RED TOADSTOOL LED NIGHT LIGHT,12,4/7/2011 10:43,1.65,12347.0,Iceland
549222,22492,MINI PAINT SET VINTAGE ,36,4/7/2011 10:43,0.65,12347.0,Iceland
549222,84559A,3D SHEET OF DOG STICKERS,12,4/7/2011 10:43,0.85,12347.0,Iceland
549222,84559B,3D SHEET OF CAT STICKERS,12,4/7/2011 10:43,0.85,12347.0,Iceland
549222,16008,SMALL FOLDING SCISSOR(POINTED EDGE),24,4/7/2011 10:43,0.25,12347.0,Iceland
549222,22821,GIFT BAG PSYCHEDELIC APPLES,12,4/7/2011 10:43,0.65,12347.0,Iceland
549222,22497,SET OF 2 TINS VINTAGE BATHROOM ,4,4/7/2011 10:43,4.25,12347.0,Iceland
556201,23084,RABBIT NIGHT LIGHT,12,6/9/2011 13:01,2.08,12347.0,Iceland
556201,23162,REGENCY TEA STRAINER,8,6/9/2011 13:01,3.75,12347.0,Iceland
556201,23171,REGENCY TEA PLATE GREEN ,12,6/9/2011 13:01,1.65,12347.0,Iceland
556201,23172,REGENCY TEA PLATE PINK,12,6/9/2011 13:01,1.65,12347.0,Iceland
556201,23170,REGENCY TEA PLATE ROSES ,12,6/9/2011 13:01,1.65,12347.0,Iceland
556201,23173,REGENCY TEAPOT ROSES ,2,6/9/2011 13:01,9.95,12347.0,Iceland
556201,23174,REGENCY SUGAR BOWL GREEN,4,6/9/2011 13:01,4.15,12347.0,Iceland
556201,23175,REGENCY MILK JUG PINK ,4,6/9/2011 13:01,3.25,12347.0,Iceland
556201,22371,AIRLINE BAG VINTAGE TOKYO 78,8,6/9/2011 13:01,4.25,12347.0,Iceland
556201,22375,AIRLINE BAG VINTAGE JET SET BROWN,4,6/9/2011 13:01,4.25,12347.0,Iceland
556201,85178,VICTORIAN SEWING KIT,12,6/9/2011 13:01,1.25,12347.0,Iceland
556201,17021,NAMASTE SWAGAT INCENSE,36,6/9/2011 13:01,0.3,12347.0,Iceland
556201,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,4,6/9/2011 13:01,3.29,12347.0,Iceland
556201,22196,SMALL HEART MEASURING SPOONS,24,6/9/2011 13:01,0.85,12347.0,Iceland
556201,84558A,3D DOG PICTURE PLAYING CARDS,18,6/9/2011 13:01,2.95,12347.0,Iceland
556201,51014C,"FEATHER PEN,COAL BLACK",12,6/9/2011 13:01,0.85,12347.0,Iceland
556201,22727,ALARM CLOCK BAKELIKE RED ,8,6/9/2011 13:01,3.75,12347.0,Iceland
556201,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,6/9/2011 13:01,3.75,12347.0,Iceland
562032,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,8/2/2011 8:48,0.55,12347.0,Iceland
562032,23297,SET 40 HEART SHAPE PETIT FOUR CASES,16,8/2/2011 8:48,1.65,12347.0,Iceland
562032,22375,AIRLINE BAG VINTAGE JET SET BROWN,4,8/2/2011 8:48,4.25,12347.0,Iceland
562032,22374,AIRLINE BAG VINTAGE JET SET RED,4,8/2/2011 8:48,4.25,12347.0,Iceland
562032,22376,AIRLINE BAG VINTAGE JET SET WHITE,4,8/2/2011 8:48,4.25,12347.0,Iceland
562032,22371,AIRLINE BAG VINTAGE TOKYO 78,8,8/2/2011 8:48,4.25,12347.0,Iceland
562032,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,4,8/2/2011 8:48,4.25,12347.0,Iceland
562032,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,8/2/2011 8:48,2.25,12347.0,Iceland
562032,20719,WOODLAND CHARLOTTE BAG,10,8/2/2011 8:48,0.85,12347.0,Iceland
562032,22727,ALARM CLOCK BAKELIKE RED ,8,8/2/2011 8:48,3.75,12347.0,Iceland
562032,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,4,8/2/2011 8:48,3.29,12347.0,Iceland
562032,23147,SINGLE ANTIQUE ROSE HOOK IVORY,12,8/2/2011 8:48,1.45,12347.0,Iceland
562032,47559B,TEA TIME OVEN GLOVE,10,8/2/2011 8:48,1.25,12347.0,Iceland
562032,84992,72 SWEETHEART FAIRY CAKE CASES,24,8/2/2011 8:48,0.55,12347.0,Iceland
562032,84991,60 TEATIME FAIRY CAKE CASES,24,8/2/2011 8:48,0.55,12347.0,Iceland
562032,21975,PACK OF 60 DINOSAUR CAKE CASES,24,8/2/2011 8:48,0.55,12347.0,Iceland
562032,22423,REGENCY CAKESTAND 3 TIER,3,8/2/2011 8:48,12.75,12347.0,Iceland
562032,23175,REGENCY MILK JUG PINK ,4,8/2/2011 8:48,3.25,12347.0,Iceland
562032,84558A,3D DOG PICTURE PLAYING CARDS,36,8/2/2011 8:48,2.95,12347.0,Iceland
562032,22992,REVOLVER WOODEN RULER ,12,8/2/2011 8:48,1.95,12347.0,Iceland
562032,21791,VINTAGE HEADS AND TAILS CARD GAME ,24,8/2/2011 8:48,1.25,12347.0,Iceland
562032,23316,RED REFECTORY CLOCK ,12,8/2/2011 8:48,8.15,12347.0,Iceland
573511,23480,MINI LIGHTS WOODLAND MUSHROOMS,12,10/31/2011 12:25,3.75,12347.0,Iceland
573511,21265,PINK GOOSE FEATHER TREE 60CM,12,10/31/2011 12:25,1.95,12347.0,Iceland
573511,21636,MADRAS NOTEBOOK MEDIUM,12,10/31/2011 12:25,0.75,12347.0,Iceland
573511,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,4,10/31/2011 12:25,4.25,12347.0,Iceland
573511,22375,AIRLINE BAG VINTAGE JET SET BROWN,8,10/31/2011 12:25,4.25,12347.0,Iceland
573511,22371,AIRLINE BAG VINTAGE TOKYO 78,12,10/31/2011 12:25,3.95,12347.0,Iceland
573511,22374,AIRLINE BAG VINTAGE JET SET RED,8,10/31/2011 12:25,4.25,12347.0,Iceland
573511,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,12,10/31/2011 12:25,1.25,12347.0,Iceland
573511,22945,CHRISTMAS METAL TAGS ASSORTED ,12,10/31/2011 12:25,0.85,12347.0,Iceland
573511,22423,REGENCY CAKESTAND 3 TIER,6,10/31/2011 12:25,12.75,12347.0,Iceland
573511,23173,REGENCY TEAPOT ROSES ,2,10/31/2011 12:25,9.95,12347.0,Iceland
573511,47580,TEA TIME DES TEA COSY,6,10/31/2011 12:25,2.55,12347.0,Iceland
573511,47567B,TEA TIME KITCHEN APRON,6,10/31/2011 12:25,5.95,12347.0,Iceland
573511,47559B,TEA TIME OVEN GLOVE,10,10/31/2011 12:25,1.25,12347.0,Iceland
573511,22698,PINK REGENCY TEACUP AND SAUCER,12,10/31/2011 12:25,2.95,12347.0,Iceland
573511,22697,GREEN REGENCY TEACUP AND SAUCER,12,10/31/2011 12:25,2.95,12347.0,Iceland
573511,84558A,3D DOG PICTURE PLAYING CARDS,36,10/31/2011 12:25,2.95,12347.0,Iceland
573511,23084,RABBIT NIGHT LIGHT,48,10/31/2011 12:25,1.79,12347.0,Iceland
573511,21731,RED TOADSTOOL LED NIGHT LIGHT,12,10/31/2011 12:25,1.65,12347.0,Iceland
573511,23177,TREASURE ISLAND BOOK BOX,8,10/31/2011 12:25,2.25,12347.0,Iceland
573511,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,10/31/2011 12:25,1.25,12347.0,Iceland
573511,23508,MINI PLAYING CARDS DOLLY GIRL ,20,10/31/2011 12:25,0.42,12347.0,Iceland
573511,23506,MINI PLAYING CARDS SPACEBOY ,20,10/31/2011 12:25,0.42,12347.0,Iceland
573511,23503,PLAYING CARDS KEEP CALM & CARRY ON,12,10/31/2011 12:25,1.25,12347.0,Iceland
573511,22992,REVOLVER WOODEN RULER ,12,10/31/2011 12:25,1.95,12347.0,Iceland
573511,22561,WOODEN SCHOOL COLOURING SET,12,10/31/2011 12:25,1.65,12347.0,Iceland
573511,22492,MINI PAINT SET VINTAGE ,36,10/31/2011 12:25,0.65,12347.0,Iceland
573511,22621,TRADITIONAL KNITTING NANCY,12,10/31/2011 12:25,1.65,12347.0,Iceland
573511,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,8,10/31/2011 12:25,3.29,12347.0,Iceland
573511,23421,PANTRY HOOK SPATULA,12,10/31/2011 12:25,2.08,12347.0,Iceland
573511,23422,PANTRY HOOK BALLOON WHISK ,12,10/31/2011 12:25,2.08,12347.0,Iceland
573511,23420,PANTRY HOOK TEA STRAINER ,12,10/31/2011 12:25,2.08,12347.0,Iceland
573511,22699,ROSES REGENCY TEACUP AND SAUCER ,18,10/31/2011 12:25,2.95,12347.0,Iceland
573511,22725,ALARM CLOCK BAKELIKE CHOCOLATE,8,10/31/2011 12:25,3.75,12347.0,Iceland
573511,22728,ALARM CLOCK BAKELIKE PINK,8,10/31/2011 12:25,3.75,12347.0,Iceland
573511,22726,ALARM CLOCK BAKELIKE GREEN,8,10/31/2011 12:25,3.75,12347.0,Iceland
573511,22727,ALARM CLOCK BAKELIKE RED ,12,10/31/2011 12:25,3.75,12347.0,Iceland
573511,21976,PACK OF 60 MUSHROOM CAKE CASES,24,10/31/2011 12:25,0.55,12347.0,Iceland
573511,22417,PACK OF 60 SPACEBOY CAKE CASES,24,10/31/2011 12:25,0.55,12347.0,Iceland
573511,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,10/31/2011 12:25,0.55,12347.0,Iceland
573511,84991,60 TEATIME FAIRY CAKE CASES,24,10/31/2011 12:25,0.55,12347.0,Iceland
573511,84992,72 SWEETHEART FAIRY CAKE CASES,24,10/31/2011 12:25,0.55,12347.0,Iceland
573511,22196,SMALL HEART MEASURING SPOONS,24,10/31/2011 12:25,0.85,12347.0,Iceland
573511,22195,LARGE HEART MEASURING SPOONS,24,10/31/2011 12:25,1.65,12347.0,Iceland
573511,20719,WOODLAND CHARLOTTE BAG,10,10/31/2011 12:25,0.85,12347.0,Iceland
573511,23162,REGENCY TEA STRAINER,8,10/31/2011 12:25,3.75,12347.0,Iceland
573511,22131,FOOD CONTAINER SET 3 LOVE HEART ,6,10/31/2011 12:25,1.95,12347.0,Iceland
581180,23497,CLASSIC CHROME BICYCLE BELL ,12,12/7/2011 15:52,1.45,12347.0,Iceland
581180,23552,BICYCLE PUNCTURE REPAIR KIT ,6,12/7/2011 15:52,2.08,12347.0,Iceland
581180,21064,BOOM BOX SPEAKER BOYS,24,12/7/2011 15:52,1.25,12347.0,Iceland
581180,84625A,PINK NEW BAROQUECANDLESTICK CANDLE,24,12/7/2011 15:52,0.85,12347.0,Iceland
581180,21731,RED TOADSTOOL LED NIGHT LIGHT,24,12/7/2011 15:52,1.65,12347.0,Iceland
581180,23084,RABBIT NIGHT LIGHT,24,12/7/2011 15:52,1.79,12347.0,Iceland
581180,20719,WOODLAND CHARLOTTE BAG,10,12/7/2011 15:52,0.85,12347.0,Iceland
581180,21265,PINK GOOSE FEATHER TREE 60CM,12,12/7/2011 15:52,1.95,12347.0,Iceland
581180,23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,16,12/7/2011 15:52,0.83,12347.0,Iceland
581180,23506,MINI PLAYING CARDS SPACEBOY ,20,12/7/2011 15:52,0.42,12347.0,Iceland
581180,23508,MINI PLAYING CARDS DOLLY GIRL ,20,12/7/2011 15:52,0.42,12347.0,Iceland
